term,mean_tfidf
right,0.0656755885283351
left,0.057626428575666265
tube,0.04449106524737096
pleural,0.037511911821390034
pulmonary,0.03480973568138088
pneumothorax,0.02987183287510388
unchanged,0.028258309051725612
chest,0.027551994932739462
effusion,0.027441916116074785
edema,0.02738536469703508
lung,0.02710696252133027
atelectasis,0.027052334431939547
tip,0.026896696108999942
evidence,0.025969691302989786
small,0.025069857517082888
pleural effusion,0.024164074348600073
lower,0.02344035208296442
mild,0.022414297942402833
study,0.02223910586143518
bilateral,0.022019173141171692
pulmonary edema,0.021715825516497977
stable,0.021289307092517352
compared,0.019925414626018646
lobe,0.01969060906740963
comparison,0.019559948853289495
cm,0.019250234123307973
moderate,0.019212114936123046
effusions,0.01917027741501412
findings,0.019161169723236938
line,0.01853332241611482
catheter,0.018493861516102276
seen,0.017622295969245354
pneumonia,0.017573016813277408
pleural effusions,0.017157756734083388
size,0.016591139839576864
normal,0.01658675361922586
interval,0.0163209094555937
upper,0.016234101875010166
acute,0.016214993602303072
new,0.016146341971735367
patient,0.015911866137448383
change,0.01577613414539192
silhouette,0.015462820263484745
prior,0.015291777992271658
position,0.015287620684745118
radiograph,0.015158645423625812
hemorrhage,0.015052319788888026
likely,0.014504498243547773
cardiac,0.014145781589751502
heart,0.01366124494153366
lower lobe,0.013585013789920344
vascular,0.013567884717440153
opacities,0.013119012964725323
stomach,0.013065054938119745
dr,0.012996829407530795
endotracheal,0.012904874574158839
svc,0.012864383127301867
cardiomegaly,0.01285482121883206
previous,0.012559712274262474
low,0.012368233981637868
endotracheal tube,0.01234298000749484
increased,0.012042049093291913
volumes,0.012031842449717322
lung volumes,0.011852638204405717
changes,0.011712354706523518
left lower,0.011682314471845855
appearance,0.01162392384603558
ap,0.011551671319151136
placement,0.01149472259273555
lungs,0.011405659891035435
post,0.011371489931358343
carina,0.011282466976371202
jugular,0.01105252352982167
consolidation,0.011045360499189213
nasogastric,0.011018268099459274
artery,0.01085729903296185
venous,0.010802557758784005
cardiac silhouette,0.010752061975312744
tube tip,0.010693565473485888
consistent,0.010653195937534953
mediastinal,0.01063166813516726
comparison study,0.010630539153164736
picc,0.0105162191901694
left pleural,0.010510945090634272
internal,0.010507179526547434
congestion,0.010493042580633093
bilateral pleural,0.01047093505074953
et,0.010466950460190007
cm carina,0.010310890399233566
large,0.01024432084220314
mid,0.010201161817005621
opacity,0.010109043415298034
vein,0.01010406738572436
base,0.010101388065786098
et tube,0.010094838412488536
vascular congestion,0.01002641562305204
nasogastric tube,0.009998221370526184
fluid,0.009987103437577116
ct,0.009944645550610639
improved,0.009838456376640908
